y,lb_50,ub_50,lb_95,ub_95,prop,time,pathogen,agegroup,Year,Week,date,Season,time_rel
0.3093530958249562,0.28511867585956585,0.3338020855880317,0.24070543322261678,0.37791885139719583,1,50,Influenza A/H3,All,2023,50,2023-12-17,2023 to 2024,23
0.1420827011398873,0.11075820390854663,0.17187151523542266,0.05667279484234109,0.22987253884096787,0.9993333333333333,51,Influenza A/H3,All,2023,51,2023-12-24,2023 to 2024,24
0.07678164214922978,0.050531033176603124,0.10385470434527799,0.0017589644023156491,0.1517908993473484,0.9766666666666667,52,Influenza A/H3,All,2023,52,2023-12-31,2023 to 2024,25
0.09504868332168837,0.07625344988664784,0.11532221954868538,0.03933531911605451,0.15518473207066968,0.9993333333333333,53,Influenza A/H3,All,2024,1,2024-01-07,2023 to 2024,26
0.12362266948393064,0.10060787269876315,0.14733718851581878,0.055665878559367866,0.19478916184710957,0.9993333333333333,54,Influenza A/H3,All,2024,2,2024-01-14,2023 to 2024,27
0.14255070460094377,0.12431885141410404,0.1616010167228259,0.08805705073548127,0.198235035436602,1,55,Influenza A/H3,All,2024,3,2024-01-21,2023 to 2024,28
0.13926376373361027,0.11959021810409975,0.15822831514424873,0.08016996101361047,0.19455954380115678,1,56,Influenza A/H3,All,2024,4,2024-01-28,2023 to 2024,29
0.056166239780994776,0.03152603362387252,0.07977421860899025,-0.010384235721946888,0.12355522545341124,0.9453333333333334,57,Influenza A/H3,All,2024,5,2024-02-04,2023 to 2024,30
-0.11950071853682376,-0.13652546441694668,-0.101544592327528,-0.1693883952500007,-0.06619865641644536,0,58,Influenza A/H3,All,2024,6,2024-02-11,2023 to 2024,31
-0.34653957016838355,-0.3703989469260178,-0.32071524516048777,-0.42105011073632725,-0.2747915808647886,0,59,Influenza A/H3,All,2024,7,2024-02-18,2023 to 2024,32
-0.46792280972019107,-0.4985339925313459,-0.4358963003603922,-0.5597796865381317,-0.3767352056847237,0,60,Influenza A/H3,All,2024,8,2024-02-25,2023 to 2024,33
-0.44422638112683943,-0.46647781367615515,-0.42054384385504195,-0.5114063714416891,-0.3782641687415819,0,61,Influenza A/H3,All,2024,9,2024-03-03,2023 to 2024,34
-0.3123654385882175,-0.34438698209219076,-0.280264241991351,-0.40955646047261096,-0.21753736453473807,0,62,Influenza A/H3,All,2024,10,2024-03-10,2023 to 2024,35
-0.22794697268854414,-0.2679356126791719,-0.18720076206298786,-0.34739165942681516,-0.10443716336609303,0,63,Influenza A/H3,All,2024,11,2024-03-17,2023 to 2024,36
-0.22567431092050638,-0.2574715406007777,-0.19352433660662205,-0.3196596553609518,-0.12949445552370414,0,64,Influenza A/H3,All,2024,12,2024-03-24,2023 to 2024,37
-0.2849121205739653,-0.3258844844905543,-0.2425595438195297,-0.41009719499521424,-0.16638920668422283,0,65,Influenza A/H3,All,2024,13,2024-03-31,2023 to 2024,38
-0.31956768215708853,-0.3717564740039674,-0.267605710648283,-0.48704037457011023,-0.16372495632988054,0,66,Influenza A/H3,All,2024,14,2024-04-07,2023 to 2024,39
-0.3100345390385484,-0.3525140428741539,-0.2645124617657898,-0.4467979121632384,-0.17639579836475985,0,67,Influenza A/H3,All,2024,15,2024-04-14,2023 to 2024,40
-0.26403069761882314,-0.31471836412485976,-0.21186080846091648,-0.4194433858556191,-0.1177880301947899,0.001,68,Influenza A/H3,All,2024,16,2024-04-21,2023 to 2024,41
-0.23251781026492457,-0.29568528017944384,-0.17151521914711276,-0.4154502207026168,-0.045887962219416996,0.008333333333333333,69,Influenza A/H3,All,2024,17,2024-04-28,2023 to 2024,42
-0.2264695935702692,-0.2821863291382386,-0.17508522149096784,-0.3840639410811342,-0.06650015070017273,0.0026666666666666666,70,Influenza A/H3,All,2024,18,2024-05-05,2023 to 2024,43
-0.2384872900004923,-0.2971015365110483,-0.18155662475748402,-0.4142269714851677,-0.07431181446733107,0.0013333333333333333,71,Influenza A/H3,All,2024,19,2024-05-12,2023 to 2024,44
-0.2324032694854351,-0.297644207660708,-0.16238561122125722,-0.44334850099372825,-0.03191345780318952,0.010666666666666666,72,Influenza A/H3,All,2024,20,2024-05-19,2023 to 2024,45
-0.1963432357089877,-0.2579589801814292,-0.13512429958341377,-0.39277283942672936,-0.01469058359682236,0.01633333333333333,73,Influenza A/H3,All,2024,21,2024-05-26,2023 to 2024,46
-0.13688211793292748,-0.20336008844371467,-0.07485487075436748,-0.3442185460140486,0.04595532888518369,0.078,74,Influenza A/H3,All,2024,22,2024-06-02,2023 to 2024,47
-0.07163022692738374,-0.1465226184185872,0.003292112834887395,-0.30234883554295233,0.13838946683242956,0.25866666666666666,75,Influenza A/H3,All,2024,23,2024-06-09,2023 to 2024,48
-5.43428968804549e-4,-0.06915568938450467,0.06390537463319945,-0.19374829956464332,0.19295417777078724,0.49566666666666664,76,Influenza A/H3,All,2024,24,2024-06-16,2023 to 2024,49
0.06764187967869406,0.0014002434578247458,0.13423326646742423,-0.1286489610021345,0.2638145423703633,0.757,77,Influenza A/H3,All,2024,25,2024-06-23,2023 to 2024,50
0.11499922080502784,0.04249928343163817,0.19487678281284282,-0.11593812894006417,0.3443464822950927,0.855,78,Influenza A/H3,All,2024,26,2024-06-30,2023 to 2024,51
0.14182343902795014,0.07281555943400894,0.21385730538900083,-0.0623471355663832,0.35242047955879374,0.917,79,Influenza A/H3,All,2024,27,2024-07-07,2024 to 2025,0
0.14212964187643973,0.07678965754890593,0.20981079698363547,-0.05156629343745997,0.3498592575979298,0.9153333333333333,80,Influenza A/H3,All,2024,28,2024-07-14,2024 to 2025,1
0.10910928470378811,0.036363222943558426,0.1804194874764527,-0.1054520712014615,0.33418269777979415,0.845,81,Influenza A/H3,All,2024,29,2024-07-21,2024 to 2025,2
0.03839706196366277,-0.02337829505925182,0.09961183024856979,-0.14526775154699526,0.23309535542436058,0.659,82,Influenza A/H3,All,2024,30,2024-07-28,2024 to 2025,3
-0.05110466301012684,-0.1209813557536486,0.01404934720324097,-0.24620508547530123,0.12792788009520822,0.2956666666666667,83,Influenza A/H3,All,2024,31,2024-08-04,2024 to 2025,4
-0.10332367268631604,-0.18529124288948318,-0.028909820069874193,-0.3310924499308688,0.11060475204692011,0.17466666666666666,84,Influenza A/H3,All,2024,32,2024-08-11,2024 to 2025,5
-0.10475322036834711,-0.1763323699703082,-0.038571115697120184,-0.3112788075478667,0.09593966802463341,0.149,85,Influenza A/H3,All,2024,33,2024-08-18,2024 to 2025,6
-0.06049087565353539,-0.12679695515462197,4.3610972408913984e-4,-0.2574657245743135,0.13658550718670992,0.25166666666666665,86,Influenza A/H3,All,2024,34,2024-08-25,2024 to 2025,7
0.004494889297169791,-0.06418239313292295,0.07132721264573239,-0.20748206912093528,0.21186309213238927,0.5166666666666667,87,Influenza A/H3,All,2024,35,2024-09-01,2024 to 2025,8
0.08318989464321036,0.022572840032166697,0.1428517547099814,-0.09765579421452064,0.2623991656891283,0.8203333333333334,88,Influenza A/H3,All,2024,36,2024-09-08,2024 to 2025,9
0.1624135801898674,0.10343639681026523,0.2226164008387107,-0.010227872654082445,0.343688196643844,0.9696666666666667,89,Influenza A/H3,All,2024,37,2024-09-15,2024 to 2025,10
0.2129646519448729,0.1470726088463098,0.2801771490823997,0.023694247978618795,0.427442930185923,0.9873333333333333,90,Influenza A/H3,All,2024,38,2024-09-22,2024 to 2025,11
0.23078860176312443,0.17203198706813072,0.28894628364697217,0.0568040734252852,0.4084691996440445,0.997,91,Influenza A/H3,All,2024,39,2024-09-29,2024 to 2025,12
0.2147856010593705,0.15716342679504314,0.2703453472170514,0.05166293372580688,0.37451349722270666,0.9956666666666667,92,Influenza A/H3,All,2024,40,2024-10-06,2024 to 2025,13
0.18576510399995572,0.12127664032857577,0.2441632763445265,0.016534751031805305,0.36907051735055285,0.982,93,Influenza A/H3,All,2024,41,2024-10-13,2024 to 2025,14
0.15058782099259527,0.10040219634691261,0.20090225118637395,0.007257981812556604,0.3027089684034596,0.981,94,Influenza A/H3,All,2024,42,2024-10-20,2024 to 2025,15
0.11977698023274175,0.0725621905803131,0.16744625168241423,-0.022178496851673574,0.26384650275211313,0.952,95,Influenza A/H3,All,2024,43,2024-10-27,2024 to 2025,16
0.11983977972858462,0.06520754023432529,0.17499789539181454,-0.0418556150354324,0.2908069090486732,0.9233333333333333,96,Influenza A/H3,All,2024,44,2024-11-03,2024 to 2025,17
0.15974272692557023,0.11571982923505009,0.20755755995259173,0.033453236646079944,0.2966910741101007,0.9926666666666667,97,Influenza A/H3,All,2024,45,2024-11-10,2024 to 2025,18
0.23375545247222784,0.19608126505272472,0.2690209984212605,0.1268502482955039,0.3440581867395742,1,98,Influenza A/H3,All,2024,46,2024-11-17,2024 to 2025,19
0.2861015546379988,0.24246359940391615,0.32999603444633085,0.16228897677956047,0.41898704773180073,1,99,Influenza A/H3,All,2024,47,2024-11-24,2024 to 2025,20
0.31143648272653235,0.2759179984647151,0.3477291860300812,0.20877215988405892,0.41727987660808114,1,100,Influenza A/H3,All,2024,48,2024-12-01,2024 to 2025,21
0.30887114127869797,0.27869862486464325,0.33842197607140045,0.2250018338681869,0.3975413117821547,1,101,Influenza A/H3,All,2024,49,2024-12-08,2024 to 2025,22
0.27847276292278966,0.24321197732180644,0.31841066577399624,0.1738022739577263,0.3877470511771008,1,102,Influenza A/H3,All,2024,50,2024-12-15,2024 to 2025,23
0.22482976765234186,0.1962332724236504,0.2540533838874264,0.14143771541843747,0.31358100728998284,1,103,Influenza A/H3,All,2024,51,2024-12-22,2024 to 2025,24
0.15120817828067112,0.12858946628772583,0.17616258885474823,0.08466566992627884,0.2218700803780967,1,104,Influenza A/H3,All,2024,52,2024-12-29,2024 to 2025,25
0.0873778122964004,0.05893261252079496,0.11775988540391524,-0.002643739558727209,0.17552908245490817,0.9713333333333334,105,Influenza A/H3,All,2025,2,2025-01-12,2024 to 2025,26
0.039529288128820284,0.015412963130375434,0.06275915434778634,-0.030311832324501603,0.1067116458432387,0.8623333333333333,106,Influenza A/H3,All,2025,3,2025-01-19,2024 to 2025,27
0.0015770298889075107,-0.020121205044326462,0.024179841944043545,-0.06579546134794825,0.06434653054297707,0.5233333333333333,107,Influenza A/H3,All,2025,4,2025-01-26,2024 to 2025,28
-0.0383584906076373,-0.06731359400930148,-0.011392124120171543,-0.12243204704881294,0.04442016173310892,0.17733333333333334,108,Influenza A/H3,All,2025,5,2025-02-02,2024 to 2025,29
-0.08793488067256927,-0.10981858289480351,-0.06335141365333619,-0.15247165932375317,-0.02347503810045582,0.003,109,Influenza A/H3,All,2025,6,2025-02-09,2024 to 2025,30
-0.13713923268481132,-0.1627355117860445,-0.11191760549404628,-0.21121908802834702,-0.06275733881518625,6.666666666666666e-4,110,Influenza A/H3,All,2025,7,2025-02-16,2024 to 2025,31
-0.16772839632755288,-0.2006199250389562,-0.1346611998767817,-0.26137867906481566,-0.07226410162369565,0.0013333333333333333,111,Influenza A/H3,All,2025,8,2025-02-23,2024 to 2025,32
-0.17258367352218107,-0.1977002225628417,-0.14696606724133865,-0.24587961764630317,-0.09788625455159898,0,112,Influenza A/H3,All,2025,10,2025-03-09,2024 to 2025,33
-0.16088983707993432,-0.1909128348657656,-0.13219794026904697,-0.256245807721024,-0.07629533721994883,0,113,Influenza A/H3,All,2025,11,2025-03-16,2024 to 2025,34
-0.1745785174892287,-0.21299235938197025,-0.1378758713596353,-0.2916905789046056,-0.06835637381107433,0.0013333333333333333,114,Influenza A/H3,All,2025,12,2025-03-23,2024 to 2025,35
-0.2214598223628328,-0.25351656828198266,-0.18964367656530223,-0.3152457409172341,-0.13074495237462871,0,115,Influenza A/H3,All,2025,13,2025-03-30,2024 to 2025,36
-0.2895952916672395,-0.3292067194269024,-0.25414241079855104,-0.40575178044966054,-0.18183627605569058,0,116,Influenza A/H3,All,2025,14,2025-04-06,2024 to 2025,37
-0.3453624357748408,-0.39422441453002444,-0.2978219307510014,-0.4884374963920054,-0.20903893866414888,0,117,Influenza A/H3,All,2025,15,2025-04-13,2024 to 2025,38
-0.37677778814519725,-0.41982273167546147,-0.332697832201032,-0.5089197037942866,-0.24731720854349162,0,118,Influenza A/H3,All,2025,16,2025-04-20,2024 to 2025,39
-0.3814960575372286,-0.4334868588847438,-0.3313731103927626,-0.5412304081771118,-0.2258936868484674,0,119,Influenza A/H3,All,2025,17,2025-04-27,2024 to 2025,40
-0.36530782716720167,-0.4286595688237609,-0.3025642812874797,-0.5529831833787109,-0.18625839887452675,0,120,Influenza A/H3,All,2025,18,2025-05-04,2024 to 2025,41
-0.32685883278923433,-0.38201759332881924,-0.2684567341307195,-0.49922181980104785,-0.15808376264278712,0,121,Influenza A/H3,All,2025,19,2025-05-11,2024 to 2025,42
-0.268704111677998,-0.3317396469016333,-0.2044133873756775,-0.45695248929304577,-0.08311820144881235,0.0013333333333333333,122,Influenza A/H3,All,2025,20,2025-05-18,2024 to 2025,43
-0.22030119737492193,-0.29299380299075367,-0.14331157276108009,-0.4351756621950463,-0.010722799006226934,0.019333333333333334,123,Influenza A/H3,All,2025,21,2025-05-25,2024 to 2025,44
-0.1817743227070951,-0.24585856238184814,-0.11563420277912634,-0.3824052705684497,0.007515837012185843,0.032,124,Influenza A/H3,All,2025,22,2025-06-01,2024 to 2025,45
-0.1576073401739403,-0.22631643536796403,-0.08568653978102875,-0.36786957846873614,0.05074835685074474,0.06966666666666667,125,Influenza A/H3,All,2025,23,2025-06-08,2024 to 2025,46
-0.13524581627408233,-0.2181558105286866,-0.05783516417991755,-0.3788938668260898,0.10355103879789614,0.12166666666666667,126,Influenza A/H3,All,2025,24,2025-06-15,2024 to 2025,47
-0.12613441930989794,-0.19860542669580195,-0.05337449214047843,-0.3470349969637455,0.0907008471198299,0.119,127,Influenza A/H3,All,2025,25,2025-06-22,2024 to 2025,48
-0.11796680631410501,-0.19191766311946395,-0.04469670346119012,-0.34207111467536466,0.11404547668276634,0.143,128,Influenza A/H3,All,2025,26,2025-06-29,2024 to 2025,49
-0.1017049692169393,-0.19115294241210545,-0.02180954118113354,-0.35999136041655966,0.15040628580935328,0.19333333333333333,129,Influenza A/H3,All,2025,27,2025-07-06,2025 to 2026,0
-0.07802741074887834,-0.15515583633541447,-0.003556137942689691,-0.3126525138992329,0.15063599385411033,0.24066666666666667,130,Influenza A/H3,All,2025,28,2025-07-13,2025 to 2026,1
-0.046105237972388635,-0.12364611534488244,0.032839492592247416,-0.2727961066039433,0.18114831447165541,0.352,131,Influenza A/H3,All,2025,29,2025-07-20,2025 to 2026,2
-0.0070654228901390614,-0.09388008082457908,0.07731560183177838,-0.2504547084569476,0.24442909263779167,0.4796666666666667,132,Influenza A/H3,All,2025,30,2025-07-27,2025 to 2026,3
0.03419821608634532,-0.03861100618494878,0.11012767844204117,-0.18612452915040534,0.2633951636373074,0.6306666666666667,133,Influenza A/H3,All,2025,31,2025-08-03,2025 to 2026,4
0.08367677986731713,0.013465799266701162,0.15982712366705215,-0.13937493487485367,0.31179016313453134,0.7896666666666666,134,Influenza A/H3,All,2025,32,2025-08-10,2025 to 2026,5
0.15019783717413304,0.07227075412483808,0.22776209144809034,-0.0929757999866806,0.39288102604730457,0.894,135,Influenza A/H3,All,2025,33,2025-08-17,2025 to 2026,6
0.22687557277341397,0.15950204236823995,0.29557716549673896,0.016699993746776755,0.4353391036284438,0.9816666666666667,136,Influenza A/H3,All,2025,34,2025-08-24,2025 to 2026,7
0.32425395689033565,0.2574742638722136,0.3878753674389307,0.13300253855398347,0.5062295254321822,0.9993333333333333,137,Influenza A/H3,All,2025,35,2025-08-31,2025 to 2026,8
0.43064914093219453,0.3599349342816482,0.5058809642950035,0.2246449163847316,0.6420847188552843,0.9996666666666667,138,Influenza A/H3,All,2025,36,2025-09-07,2025 to 2026,9
0.5561608308289969,0.494544297116561,0.6172493093723408,0.386764430869529,0.7424802096102812,1,139,Influenza A/H3,All,2025,37,2025-09-14,2025 to 2026,10
0.6785104941394473,0.6273803239324468,0.732950556866374,0.5330108444975691,0.8412794800251222,1,140,Influenza A/H3,All,2025,38,2025-09-21,2025 to 2026,11
0.7245596578739117,0.6694357433582305,0.783522551473248,0.5678064320357457,0.9016626787670132,1,141,Influenza A/H3,All,2025,39,2025-09-28,2025 to 2026,12
0.6772338593781018,0.6316449217497219,0.7213315751217263,0.5500995285073775,0.816996774689443,1,142,Influenza A/H3,All,2025,40,2025-10-05,2025 to 2026,13
0.553929703742571,0.5226819052833565,0.5862186147176349,0.46292976647024076,0.6479029287122542,1,143,Influenza A/H3,All,2025,41,2025-10-12,2025 to 2026,14
0.4465134617856954,0.41350446935134477,0.47878181798535113,0.3462752481542191,0.5406274457505257,1,144,Influenza A/H3,All,2025,42,2025-10-19,2025 to 2026,15
0.3722328923720051,0.3470670978677066,0.4016631591534614,0.2938851970851523,0.45255289042455515,1,145,Influenza A/H3,All,2025,43,2025-10-26,2025 to 2026,16
0.33539773309057397,0.2847138262319189,0.38421704728257744,0.19369641218634637,0.4768345368542768,1,146,Influenza A/H3,All,2025,44,2025-11-02,2025 to 2026,17
