y,lb_50,ub_50,lb_95,ub_95,prop,time,pathogen,Year,Week,date,season,day_of_year,plot_label,peak_time,day_shifted,H3_sum,flu_pos_sum,Season,gr,gr_smooth
-0.11475530109380774,-0.22925219471501004,0.0025183065067648225,-0.4635659543868747,0.23185049316092488,0.2554444444444444,582,H3_sum,2025,26,2025-06-23,2024/25,539,Post-pandemic,337,202,0,195,2024/25,0,-1.75099353418067
-0.007312620420820842,-0.1225890772741437,0.11472258486974907,-0.339905227572255,0.3552799122655957,0.48488888888888887,583,H3_sum,2025,27,2025-06-30,2024/25,546,Post-pandemic,337,209,0,153,2024/25,0,-1.6345349559419176
0.10614031947042435,-0.014425543481391967,0.2261492937829525,-0.24624615200694394,0.46947520861746433,0.7228888888888889,584,H3_sum,2025,28,2025-07-07,2025/26,188,Current season,272,-84,0,162,2025/26,0,0
0.1944715043659766,0.06918707394528067,0.31613577746119526,-0.15781379075697954,0.5584919756340719,0.8526666666666667,585,H3_sum,2025,29,2025-07-14,2025/26,195,Current season,272,-77,0,111,2025/26,0,0
0.25236168771981876,0.13057130247269466,0.372234645056188,-0.10263091941726359,0.6139099096582092,0.9207777777777778,586,H3_sum,2025,30,2025-07-21,2025/26,202,Current season,272,-70,1,91,2025/26,2.3978952727983707,0.5994738181995927
0.26094195030131884,0.14127623300563807,0.37875677632904786,-0.08501922914446816,0.6058431020374689,0.9291111111111111,587,H3_sum,2025,31,2025-07-28,2025/26,209,Current season,272,-63,154,205,2025/26,4.942291562521745,1.8350467088300288
0.22928956704812764,0.1129810649441978,0.34153249278846476,-0.10424003871645862,0.5771042552658907,0.9067777777777778,588,H3_sum,2025,32,2025-08-04,2025/26,216,Current season,272,-56,82,117,2025/26,-0.6296637258676875,1.677630777363107
0.19654713263095336,0.08169246883531744,0.3126138750027483,-0.14603843221998178,0.5403498857517115,0.8707777777777778,589,H3_sum,2025,33,2025-08-11,2025/26,223,Current season,272,-49,0,118,2025/26,-6.710523109452428,0
0.1943903142576584,0.08512605223412628,0.3062542943820038,-0.1405450514931964,0.5266493262678945,0.8782222222222222,590,H3_sum,2025,34,2025-08-18,2025/26,230,Current season,272,-42,52,148,2025/26,6.255750041753367,0.9644636922387491
0.18719537946623532,0.077941547236287545,0.29747940354924163,-0.1382315451012486,0.5076276406711935,0.8713333333333333,591,H3_sum,2025,35,2025-08-25,2025/26,237,Current season,272,-35,68,141,2025/26,0.26781226439614536,-0.20415613229265073
0.19963385221645868,0.08691142712133093,0.31301308480894197,-0.131488658994685,0.5283563012334573,0.8806666666666667,592,H3_sum,2025,36,2025-09-01,2025/26,244,Current season,272,-28,100,186,2025/26,0.38519247316570826,0.04955791746569821
0.2671277117632047,0.15501953655873046,0.38056185681515253,-0.06853669112343937,0.5973997596542283,0.9417777777777778,593,H3_sum,2025,37,2025-09-08,2025/26,251,Current season,272,-21,31,164,2025/26,-1.1689618671359863,1.4349482280448087
0.4220883407128382,0.3136776027291027,0.5316887211875188,0.09673284173634963,0.7452532722244145,0.9952222222222222,594,H3_sum,2025,38,2025-09-15,2025/26,258,Current season,272,-14,0,242,2025/26,-5.739792912179234,-1.5639375104383417
0.6822684929047307,0.5822814001080543,0.7808070299435859,0.39676293812726704,0.9983572559351819,1,595,H3_sum,2025,39,2025-09-22,2025/26,265,Current season,272,-7,0,446,2025/26,0,-1.630890576537378
0.9086257925788859,0.8163915422413808,1.0054731631976954,0.6496167555301393,1.2051508721826971,1,596,H3_sum,2025,40,2025-09-29,2025/26,272,Current season,272,0,523,752,2025/26,8.562357743370612,0.41340074101384783
0.8464502193532004,0.7622738103034952,0.9300473090029702,0.6083212276567506,1.1049945961682706,1,597,H3_sum,2025,41,2025-10-06,2025/26,279,Current season,272,7,1058,1198,2025/26,0.7044574755335504,0.8817555766812323
0.6029349645896529,0.5259716885685315,0.6807173691129764,0.3853774161928019,0.8386665351049589,1,598,H3_sum,2025,42,2025-10-13,2025/26,286,Current season,272,14,1426,1567,2025/26,0.2984685988326053,2.391320954434192
0.3757477561216387,0.30212270215013115,0.4495946060148803,0.15734658602024154,0.5946576255697079,0.9998888888888889,599,H3_sum,2025,43,2025-10-20,2025/26,293,Current season,272,21,1417,2180,2025/26,-0.0063309159118965334,2.3897382254562176
0.2913727238185495,0.22691747819053187,0.3538748731610333,0.10554165364108033,0.4792890816749633,0.9986666666666667,600,H3_sum,2025,44,2025-10-27,2025/26,300,Current season,272,28,2433,2937,2025/26,0.5405536346288098,0.38428719827076724
0.15010323167930784,0.09154855191652067,0.2111060945787937,-0.026910768377160905,0.3292299412794378,0.9547777777777777,601,H3_sum,2025,45,2025-11-03,2025/26,307,Current season,272,35,3017,3378,2025/26,0.21512994065891,0.26195531455210713
0.032937468387071345,-0.02442354900721755,0.09180907163690111,-0.14156324863865835,0.20529473521786748,0.6484444444444445,602,H3_sum,2025,46,2025-11-10,2025/26,314,Current season,272,42,2634,2913,2025/26,-0.1357545374638396,0.15339953047799593
0.12039131303173845,0.06210257563005661,0.1770794674473375,-0.04861418390086165,0.2848609762541666,0.9175555555555556,603,H3_sum,2025,47,2025-11-17,2025/26,321,Current season,272,49,2748,3176,2025/26,0.04236819612732367,0.16557430848780097
0.33920128480120226,0.2855646749557863,0.3942241840776253,0.183566087821511,0.49972824346768874,1,604,H3_sum,2025,48,2025-11-24,2025/26,328,Current season,272,56,4317,5695,2025/26,0.45167411673958435,0.1433544290154946
0.46742950461201627,0.40159077848360125,0.5316188833213795,0.2776219014915044,0.6584243795902137,1,605,H3_sum,2025,49,2025-12-01,2025/26,335,Current season,272,63,7239,7512,2025/26,0.5169130087388311,0.2188001960354749
